data;tipoCombustivel;precoMedio
"2013-12-07";"Gasolina de mistura (motores a 2 tempos)";"1,9111 €"
"2013-12-09";"Gasolina de mistura (motores a 2 tempos)";"1,9115 €"
"2013-12-08";"Gasolina de mistura (motores a 2 tempos)";"1,9116 €"
"2013-12-10";"Gasolina de mistura (motores a 2 tempos)";"1,9116 €"
"2013-12-11";"Gasolina de mistura (motores a 2 tempos)";"1,9116 €"
"2013-12-12";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2013-12-14";"Gasolina de mistura (motores a 2 tempos)";"1,9105 €"
"2013-12-13";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2013-12-16";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2013-12-15";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2013-12-18";"Gasolina de mistura (motores a 2 tempos)";"1,9067 €"
"2013-12-17";"Gasolina de mistura (motores a 2 tempos)";"1,9070 €"
"2013-12-19";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2013-12-22";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2013-12-23";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2013-12-21";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2013-12-20";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2013-12-26";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2013-12-27";"Gasolina de mistura (motores a 2 tempos)";"1,9076 €"
"2013-12-25";"Gasolina de mistura (motores a 2 tempos)";"1,9076 €"
"2013-12-24";"Gasolina de mistura (motores a 2 tempos)";"1,9074 €"
"2013-12-28";"Gasolina de mistura (motores a 2 tempos)";"1,9099 €"
"2013-12-30";"Gasolina de mistura (motores a 2 tempos)";"1,9122 €"
"2013-12-29";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-01-01";"Gasolina de mistura (motores a 2 tempos)";"1,9127 €"
"2013-12-31";"Gasolina de mistura (motores a 2 tempos)";"1,9127 €"
"2014-01-03";"Gasolina de mistura (motores a 2 tempos)";"1,9125 €"
"2014-01-02";"Gasolina de mistura (motores a 2 tempos)";"1,9125 €"
"2014-01-04";"Gasolina de mistura (motores a 2 tempos)";"1,9125 €"
"2014-01-06";"Gasolina de mistura (motores a 2 tempos)";"1,9115 €"
"2014-01-05";"Gasolina de mistura (motores a 2 tempos)";"1,9125 €"
"2014-01-07";"Gasolina de mistura (motores a 2 tempos)";"1,9094 €"
"2014-01-08";"Gasolina de mistura (motores a 2 tempos)";"1,9094 €"
"2014-01-10";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-01-09";"Gasolina de mistura (motores a 2 tempos)";"1,9096 €"
"2014-01-13";"Gasolina de mistura (motores a 2 tempos)";"1,9083 €"
"2014-01-12";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-01-11";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-01-14";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-01-15";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-01-17";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-01-16";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-01-18";"Gasolina de mistura (motores a 2 tempos)";"1,9085 €"
"2014-01-19";"Gasolina de mistura (motores a 2 tempos)";"1,9085 €"
"2014-01-20";"Gasolina de mistura (motores a 2 tempos)";"1,9064 €"
"2014-01-22";"Gasolina de mistura (motores a 2 tempos)";"1,9053 €"
"2014-01-21";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-01-24";"Gasolina de mistura (motores a 2 tempos)";"1,9052 €"
"2014-01-23";"Gasolina de mistura (motores a 2 tempos)";"1,9054 €"
"2014-01-26";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-01-25";"Gasolina de mistura (motores a 2 tempos)";"1,9052 €"
"2014-01-27";"Gasolina de mistura (motores a 2 tempos)";"1,9048 €"
"2014-01-30";"Gasolina de mistura (motores a 2 tempos)";"1,9014 €"
"2014-01-31";"Gasolina de mistura (motores a 2 tempos)";"1,9014 €"
"2014-01-29";"Gasolina de mistura (motores a 2 tempos)";"1,9026 €"
"2014-01-28";"Gasolina de mistura (motores a 2 tempos)";"1,9024 €"
"2014-02-03";"Gasolina de mistura (motores a 2 tempos)";"1,9017 €"
"2014-02-04";"Gasolina de mistura (motores a 2 tempos)";"1,9002 €"
"2014-02-02";"Gasolina de mistura (motores a 2 tempos)";"1,9014 €"
"2014-02-01";"Gasolina de mistura (motores a 2 tempos)";"1,9014 €"
"2014-02-05";"Gasolina de mistura (motores a 2 tempos)";"1,9004 €"
"2014-02-07";"Gasolina de mistura (motores a 2 tempos)";"1,9006 €"
"2014-02-06";"Gasolina de mistura (motores a 2 tempos)";"1,9005 €"
"2014-02-09";"Gasolina de mistura (motores a 2 tempos)";"1,9021 €"
"2014-02-08";"Gasolina de mistura (motores a 2 tempos)";"1,9006 €"
"2014-02-11";"Gasolina de mistura (motores a 2 tempos)";"1,9021 €"
"2014-02-10";"Gasolina de mistura (motores a 2 tempos)";"1,9020 €"
"2014-02-12";"Gasolina de mistura (motores a 2 tempos)";"1,9005 €"
"2014-02-14";"Gasolina de mistura (motores a 2 tempos)";"1,9007 €"
"2014-02-13";"Gasolina de mistura (motores a 2 tempos)";"1,9007 €"
"2014-02-15";"Gasolina de mistura (motores a 2 tempos)";"1,9007 €"
"2014-02-16";"Gasolina de mistura (motores a 2 tempos)";"1,9006 €"
"2014-02-18";"Gasolina de mistura (motores a 2 tempos)";"1,9028 €"
"2014-02-17";"Gasolina de mistura (motores a 2 tempos)";"1,9023 €"
"2014-02-19";"Gasolina de mistura (motores a 2 tempos)";"1,9030 €"
"2014-02-20";"Gasolina de mistura (motores a 2 tempos)";"1,9028 €"
"2014-02-21";"Gasolina de mistura (motores a 2 tempos)";"1,9028 €"
"2014-02-22";"Gasolina de mistura (motores a 2 tempos)";"1,9040 €"
"2014-02-24";"Gasolina de mistura (motores a 2 tempos)";"1,9059 €"
"2014-02-23";"Gasolina de mistura (motores a 2 tempos)";"1,9040 €"
"2014-02-27";"Gasolina de mistura (motores a 2 tempos)";"1,9042 €"
"2014-02-26";"Gasolina de mistura (motores a 2 tempos)";"1,9037 €"
"2014-02-25";"Gasolina de mistura (motores a 2 tempos)";"1,9037 €"
"2014-03-01";"Gasolina de mistura (motores a 2 tempos)";"1,9044 €"
"2014-02-28";"Gasolina de mistura (motores a 2 tempos)";"1,9043 €"
"2014-03-03";"Gasolina de mistura (motores a 2 tempos)";"1,9045 €"
"2014-03-02";"Gasolina de mistura (motores a 2 tempos)";"1,9044 €"
"2014-03-04";"Gasolina de mistura (motores a 2 tempos)";"1,9033 €"
"2014-03-07";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-03-08";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-03-06";"Gasolina de mistura (motores a 2 tempos)";"1,9048 €"
"2014-03-05";"Gasolina de mistura (motores a 2 tempos)";"1,9044 €"
"2014-03-11";"Gasolina de mistura (motores a 2 tempos)";"1,9021 €"
"2014-03-12";"Gasolina de mistura (motores a 2 tempos)";"1,9019 €"
"2014-03-10";"Gasolina de mistura (motores a 2 tempos)";"1,9023 €"
"2014-03-09";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-03-13";"Gasolina de mistura (motores a 2 tempos)";"1,9019 €"
"2014-03-15";"Gasolina de mistura (motores a 2 tempos)";"1,9037 €"
"2014-03-14";"Gasolina de mistura (motores a 2 tempos)";"1,9019 €"
"2014-03-17";"Gasolina de mistura (motores a 2 tempos)";"1,9013 €"
"2014-03-16";"Gasolina de mistura (motores a 2 tempos)";"1,9037 €"
"2014-03-19";"Gasolina de mistura (motores a 2 tempos)";"1,8945 €"
"2014-03-18";"Gasolina de mistura (motores a 2 tempos)";"1,8946 €"
"2014-03-20";"Gasolina de mistura (motores a 2 tempos)";"1,9009 €"
"2014-03-22";"Gasolina de mistura (motores a 2 tempos)";"1,9009 €"
"2014-03-21";"Gasolina de mistura (motores a 2 tempos)";"1,9009 €"
"2014-03-24";"Gasolina de mistura (motores a 2 tempos)";"1,9008 €"
"2014-03-23";"Gasolina de mistura (motores a 2 tempos)";"1,9009 €"
"2014-03-26";"Gasolina de mistura (motores a 2 tempos)";"1,9007 €"
"2014-03-25";"Gasolina de mistura (motores a 2 tempos)";"1,9008 €"
"2014-03-27";"Gasolina de mistura (motores a 2 tempos)";"1,9005 €"
"2014-03-29";"Gasolina de mistura (motores a 2 tempos)";"1,9005 €"
"2014-03-28";"Gasolina de mistura (motores a 2 tempos)";"1,9005 €"
"2014-03-30";"Gasolina de mistura (motores a 2 tempos)";"1,9005 €"
"2014-03-31";"Gasolina de mistura (motores a 2 tempos)";"1,9019 €"
"2014-04-02";"Gasolina de mistura (motores a 2 tempos)";"1,9024 €"
"2014-04-01";"Gasolina de mistura (motores a 2 tempos)";"1,9024 €"
"2014-04-03";"Gasolina de mistura (motores a 2 tempos)";"1,9024 €"
"2014-04-04";"Gasolina de mistura (motores a 2 tempos)";"1,9024 €"
"2014-04-05";"Gasolina de mistura (motores a 2 tempos)";"1,9029 €"
"2014-04-07";"Gasolina de mistura (motores a 2 tempos)";"1,9027 €"
"2014-04-06";"Gasolina de mistura (motores a 2 tempos)";"1,9029 €"
"2014-04-09";"Gasolina de mistura (motores a 2 tempos)";"1,9057 €"
"2014-04-08";"Gasolina de mistura (motores a 2 tempos)";"1,9056 €"
"2014-04-11";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-04-10";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-04-12";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-04-15";"Gasolina de mistura (motores a 2 tempos)";"1,9072 €"
"2014-04-16";"Gasolina de mistura (motores a 2 tempos)";"1,9072 €"
"2014-04-14";"Gasolina de mistura (motores a 2 tempos)";"1,9062 €"
"2014-04-13";"Gasolina de mistura (motores a 2 tempos)";"1,9051 €"
"2014-04-19";"Gasolina de mistura (motores a 2 tempos)";"1,9073 €"
"2014-04-20";"Gasolina de mistura (motores a 2 tempos)";"1,9073 €"
"2014-04-18";"Gasolina de mistura (motores a 2 tempos)";"1,9072 €"
"2014-04-17";"Gasolina de mistura (motores a 2 tempos)";"1,9072 €"
"2014-04-21";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-04-23";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-04-22";"Gasolina de mistura (motores a 2 tempos)";"1,9102 €"
"2014-04-25";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-04-24";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-04-27";"Gasolina de mistura (motores a 2 tempos)";"1,9103 €"
"2014-04-26";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-04-28";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-04-30";"Gasolina de mistura (motores a 2 tempos)";"1,9111 €"
"2014-04-29";"Gasolina de mistura (motores a 2 tempos)";"1,9108 €"
"2014-05-01";"Gasolina de mistura (motores a 2 tempos)";"1,9111 €"
"2014-05-02";"Gasolina de mistura (motores a 2 tempos)";"1,9111 €"
"2014-05-04";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2014-05-03";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2014-05-05";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2014-05-06";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2014-05-07";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-05-09";"Gasolina de mistura (motores a 2 tempos)";"1,9106 €"
"2014-05-08";"Gasolina de mistura (motores a 2 tempos)";"1,9109 €"
"2014-05-11";"Gasolina de mistura (motores a 2 tempos)";"1,9127 €"
"2014-05-10";"Gasolina de mistura (motores a 2 tempos)";"1,9104 €"
"2014-05-13";"Gasolina de mistura (motores a 2 tempos)";"1,9085 €"
"2014-05-12";"Gasolina de mistura (motores a 2 tempos)";"1,9099 €"
"2014-05-14";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-05-17";"Gasolina de mistura (motores a 2 tempos)";"1,9079 €"
"2014-05-18";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-05-16";"Gasolina de mistura (motores a 2 tempos)";"1,9078 €"
"2014-05-15";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-05-21";"Gasolina de mistura (motores a 2 tempos)";"1,9078 €"
"2014-05-22";"Gasolina de mistura (motores a 2 tempos)";"1,9078 €"
"2014-05-20";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-05-19";"Gasolina de mistura (motores a 2 tempos)";"1,9097 €"
"2014-05-23";"Gasolina de mistura (motores a 2 tempos)";"1,9078 €"
"2014-05-25";"Gasolina de mistura (motores a 2 tempos)";"1,9078 €"
"2014-05-24";"Gasolina de mistura (motores a 2 tempos)";"1,9081 €"
"2014-05-27";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-05-26";"Gasolina de mistura (motores a 2 tempos)";"1,9081 €"
"2014-05-29";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-05-28";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-05-30";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-06-01";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-05-31";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-06-02";"Gasolina de mistura (motores a 2 tempos)";"1,9088 €"
"2014-06-03";"Gasolina de mistura (motores a 2 tempos)";"1,9089 €"
"2014-06-05";"Gasolina de mistura (motores a 2 tempos)";"1,9084 €"
"2014-06-04";"Gasolina de mistura (motores a 2 tempos)";"1,9085 €"
"2014-06-06";"Gasolina de mistura (motores a 2 tempos)";"1,9084 €"
"2014-06-07";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-06-08";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-06-16";"Gasolina de mistura (motores a 2 tempos)";"1,9124 €"
"2014-06-15";"Gasolina de mistura (motores a 2 tempos)";"1,9102 €"
"2014-06-14";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-06-13";"Gasolina de mistura (motores a 2 tempos)";"1,9091 €"
"2014-06-12";"Gasolina de mistura (motores a 2 tempos)";"1,9091 €"
"2014-06-11";"Gasolina de mistura (motores a 2 tempos)";"1,9073 €"
"2014-06-10";"Gasolina de mistura (motores a 2 tempos)";"1,9074 €"
"2014-06-09";"Gasolina de mistura (motores a 2 tempos)";"1,9076 €"
"2014-06-17";"Gasolina de mistura (motores a 2 tempos)";"1,9130 €"
"2014-06-18";"Gasolina de mistura (motores a 2 tempos)";"1,9120 €"
"2014-06-20";"Gasolina de mistura (motores a 2 tempos)";"1,9119 €"
"2014-06-19";"Gasolina de mistura (motores a 2 tempos)";"1,9121 €"
"2014-06-21";"Gasolina de mistura (motores a 2 tempos)";"1,9120 €"
"2014-06-22";"Gasolina de mistura (motores a 2 tempos)";"1,9120 €"
"2014-06-23";"Gasolina de mistura (motores a 2 tempos)";"1,9161 €"
"2014-06-25";"Gasolina de mistura (motores a 2 tempos)";"1,9173 €"
"2014-06-24";"Gasolina de mistura (motores a 2 tempos)";"1,9178 €"
"2014-06-27";"Gasolina de mistura (motores a 2 tempos)";"1,9174 €"
"2014-06-26";"Gasolina de mistura (motores a 2 tempos)";"1,9174 €"
"2014-06-29";"Gasolina de mistura (motores a 2 tempos)";"1,9174 €"
"2014-06-28";"Gasolina de mistura (motores a 2 tempos)";"1,9174 €"
"2014-06-30";"Gasolina de mistura (motores a 2 tempos)";"1,9180 €"
"2014-07-03";"Gasolina de mistura (motores a 2 tempos)";"1,9180 €"
"2014-07-04";"Gasolina de mistura (motores a 2 tempos)";"1,9180 €"
"2014-07-02";"Gasolina de mistura (motores a 2 tempos)";"1,9180 €"
"2014-07-01";"Gasolina de mistura (motores a 2 tempos)";"1,9180 €"
"2014-07-07";"Gasolina de mistura (motores a 2 tempos)";"1,9169 €"
"2014-07-08";"Gasolina de mistura (motores a 2 tempos)";"1,9177 €"
"2014-07-06";"Gasolina de mistura (motores a 2 tempos)";"1,9174 €"
"2014-07-05";"Gasolina de mistura (motores a 2 tempos)";"1,9174 €"
"2014-07-09";"Gasolina de mistura (motores a 2 tempos)";"1,9177 €"
"2014-07-11";"Gasolina de mistura (motores a 2 tempos)";"1,9173 €"
"2014-07-10";"Gasolina de mistura (motores a 2 tempos)";"1,9176 €"
"2014-07-13";"Gasolina de mistura (motores a 2 tempos)";"1,9173 €"
"2014-07-12";"Gasolina de mistura (motores a 2 tempos)";"1,9173 €"
"2014-07-15";"Gasolina de mistura (motores a 2 tempos)";"1,9168 €"
"2014-07-14";"Gasolina de mistura (motores a 2 tempos)";"1,9170 €"
"2014-07-16";"Gasolina de mistura (motores a 2 tempos)";"1,9168 €"
"2014-07-18";"Gasolina de mistura (motores a 2 tempos)";"1,9162 €"
"2014-07-17";"Gasolina de mistura (motores a 2 tempos)";"1,9162 €"
"2014-07-19";"Gasolina de mistura (motores a 2 tempos)";"1,9158 €"
"2014-07-20";"Gasolina de mistura (motores a 2 tempos)";"1,9158 €"
"2014-07-22";"Gasolina de mistura (motores a 2 tempos)";"1,9110 €"
"2014-07-21";"Gasolina de mistura (motores a 2 tempos)";"1,9125 €"
"2014-07-23";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-07-24";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-07-25";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-07-27";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-07-26";"Gasolina de mistura (motores a 2 tempos)";"1,9100 €"
"2014-07-29";"Gasolina de mistura (motores a 2 tempos)";"1,9091 €"
"2014-07-28";"Gasolina de mistura (motores a 2 tempos)";"1,9095 €"
"2014-07-31";"Gasolina de mistura (motores a 2 tempos)";"1,9095 €"
"2014-07-30";"Gasolina de mistura (motores a 2 tempos)";"1,9091 €"
"2014-08-01";"Gasolina de mistura (motores a 2 tempos)";"1,9092 €"
"2014-08-04";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2014-08-05";"Gasolina de mistura (motores a 2 tempos)";"1,9085 €"
"2014-08-03";"Gasolina de mistura (motores a 2 tempos)";"1,9093 €"
"2014-08-02";"Gasolina de mistura (motores a 2 tempos)";"1,9093 €"
"2014-08-08";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2014-08-09";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2014-08-07";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2014-08-06";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2014-08-10";"Gasolina de mistura (motores a 2 tempos)";"1,9086 €"
"2014-08-12";"Gasolina de mistura (motores a 2 tempos)";"1,9074 €"
"2014-08-11";"Gasolina de mistura (motores a 2 tempos)";"1,9085 €"
"2014-08-14";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-08-13";"Gasolina de mistura (motores a 2 tempos)";"1,9074 €"
"2014-08-16";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2014-08-15";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-08-17";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2014-08-19";"Gasolina de mistura (motores a 2 tempos)";"1,9064 €"
"2014-08-18";"Gasolina de mistura (motores a 2 tempos)";"1,9064 €"
"2014-08-20";"Gasolina de mistura (motores a 2 tempos)";"1,9071 €"
"2014-08-21";"Gasolina de mistura (motores a 2 tempos)";"1,9071 €"
"2014-08-23";"Gasolina de mistura (motores a 2 tempos)";"1,9071 €"
"2014-08-22";"Gasolina de mistura (motores a 2 tempos)";"1,9071 €"
"2014-08-24";"Gasolina de mistura (motores a 2 tempos)";"1,9068 €"
"2014-08-25";"Gasolina de mistura (motores a 2 tempos)";"1,9068 €"
"2014-08-26";"Gasolina de mistura (motores a 2 tempos)";"1,9068 €"
"2014-08-28";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-08-27";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-08-30";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-08-29";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-09-03";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-09-02";"Gasolina de mistura (motores a 2 tempos)";"1,9080 €"
"2014-09-01";"Gasolina de mistura (motores a 2 tempos)";"1,9075 €"
"2014-08-31";"Gasolina de mistura (motores a 2 tempos)";"1,9069 €"
"2014-09-05";"Gasolina de mistura (motores a 2 tempos)";"1,9071 €"
"2014-09-04";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-09-07";"Gasolina de mistura (motores a 2 tempos)";"1,9063 €"
"2014-09-06";"Gasolina de mistura (motores a 2 tempos)";"1,9064 €"
"2014-09-08";"Gasolina de mistura (motores a 2 tempos)";"1,9059 €"
"2014-09-10";"Gasolina de mistura (motores a 2 tempos)";"1,9075 €"
"2014-09-09";"Gasolina de mistura (motores a 2 tempos)";"1,9075 €"
"2014-09-11";"Gasolina de mistura (motores a 2 tempos)";"1,9075 €"
"2014-09-12";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-09-14";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-09-13";"Gasolina de mistura (motores a 2 tempos)";"1,9077 €"
"2014-09-15";"Gasolina de mistura (motores a 2 tempos)";"1,9071 €"
"2014-09-16";"Gasolina de mistura (motores a 2 tempos)";"1,9076 €"
"2014-09-17";"Gasolina de mistura (motores a 2 tempos)";"1,9074 €"
